"","PC","PN","0.25","0.5","0.75"
"66",0.680668199708133,0.90307345332331,0.847472139919515,0.791870826515721,0.736269513111927
"67",0.679726484558473,0.901756926173786,0.846249315769957,0.790741705366129,0.735234094962301
"68",0.678788105792874,0.900445063322376,0.84503082394,0.789616584557625,0.734202345175249
"69",0.677853045712074,0.899137840025337,0.843816641447021,0.788495442868705,0.733174244290389
"70",0.676921286741782,0.897835231713636,0.842606745470672,0.787378259227709,0.732149772984746
"71",0.675992811431577,0.896537213991409,0.841401113351451,0.786265012711493,0.731128912071535
"72",0.675067602453816,0.895243762634439,0.840199722589283,0.785155682544127,0.730111642498972
"73",0.674145642602558,0.893954853588651,0.839002550842127,0.784050248095604,0.729097945349081
"74",0.673226914792497,0.892670462968615,0.837809575924585,0.782948688880556,0.728087801836526
"75",0.672311402057907,0.891390567056079,0.836620775806536,0.781850984556993,0.72708119330745
"76",0.671399087551597,0.890115142298501,0.835436128611775,0.780757114925049,0.726078101238323
"77",0.670489954543877,0.88884416530761,0.834255612616676,0.779667059925743,0.72507850723481
"78",0.669583986421538,0.887577612857972,0.833079206248863,0.778580799639755,0.724082393030647
"79",0.668681166686838,0.886315461885579,0.831906888085894,0.777498314286208,0.723089740486523
"80",0.667781478956498,0.885057689486447,0.83073863685396,0.776419584221472,0.722100531588985
"81",0.666884906960717,0.883804272915231,0.829574431426602,0.775344589937974,0.721114748449345
"82",0.665991434542187,0.882555189583853,0.828414250823436,0.77427331206302,0.720132373302603
"83",0.665101045655123,0.881310417060147,0.827258074208891,0.773205731357635,0.719153388506379
"84",0.664213724364303,0.880069933066514,0.826105880890961,0.772141828715408,0.718177776539856
"85",0.663329454844119,0.878833715478594,0.824957650319975,0.771081585161357,0.717205520002738
"86",0.662448221377632,0.877601742323953,0.823813362087372,0.770024981850792,0.716236601614212
"87",0.661570008355644,0.876373991780775,0.822672995924492,0.768972000068209,0.715271004211926
"88",0.660694800275775,0.875150442176581,0.82153653170138,0.767922621226178,0.714308710750977
"89",0.659822581741554,0.873931071986949,0.8204039494256,0.766876826864251,0.713349704302903
"90",0.65895333746151,0.872715859834251,0.819275229241066,0.765834598647881,0.712393968054696
"91",0.658087052248285,0.871504784486409,0.818150351426878,0.764795918367347,0.711441485307816
"92",0.657223711017744,0.870297824855653,0.817029296396175,0.763760767936698,0.710492239477221
"93",0.656363298788104,0.869094959997299,0.815912044695001,0.762729129392702,0.709546214090403
"94",0.655505800679063,0.867896169108541,0.814798577001171,0.761700984893802,0.708603392786432
"95",0.654651201910946,0.866701431527243,0.813688874123169,0.760676316719094,0.70766375931502
"96",0.653799487803854,0.865510726730761,0.812582916999034,0.759655107267308,0.706727297535581
"97",0.652950643776824,0.864324034334764,0.811480686695279,0.758637339055794,0.705793991416309
"98",0.652104655346996,0.863141334092069,0.810382164405801,0.757622994719533,0.704863825033264
"99",0.651261508128791,0.861962605891494,0.809287331450818,0.756612057010142,0.703936782569466
"100",0.650421187833093,0.860787829756712,0.808196169275807,0.755604508794902,0.703012848313998
"101",0.649583680266445,0.859616985845129,0.807108659450458,0.754600333055787,0.702092006661116
"102",0.648748971330247,0.858450054446763,0.806024783667634,0.753599512888505,0.701174242109376
"103",0.647917047019966,0.857287015983137,0.804944523742344,0.752602031501552,0.700259539260759
"104",0.647087893424356,0.856127851006189,0.80386786161073,0.751607872215272,0.699347882819814
"105",0.646261496724674,0.854972540197181,0.802794779329055,0.750617018460928,0.698439257592801
"106",0.645437843193923,0.853821064365633,0.801725259072705,0.749629453779778,0.69753364848685
"107",0.644616919196083,0.852673404448255,0.800659283135212,0.748645161822169,0.696631040509126
"108",0.643798711185364,0.851529541507897,0.799596833927264,0.74766412634663,0.695731418765997
"109",0.642983205705459,0.850389456732507,0.798537893975745,0.746686331218983,0.694834768462221
"110",0.642170389388806,0.849253131434103,0.797482445922779,0.745711760411454,0.69394107490013
"111",0.64136024895586,0.848120547047744,0.796430472524773,0.744740398001802,0.693050323478831
"112",0.640552771214363,0.846991685130528,0.795381956651487,0.743772228172446,0.692162499693404
"113",0.639747943058639,0.845866527360585,0.794336881285099,0.742807235209612,0.691277589134126
"114",0.638945751468875,0.844745055536088,0.793295229519285,0.741845403502481,0.690395577485678
"115",0.638146183510422,0.843627251574271,0.792256984558309,0.740886717542347,0.689516450526384
"116",0.637349226333103,0.842513097510458,0.791222129716119,0.73993116192178,0.688640194127442
"117",0.636554867170521,0.841402575497097,0.790190648415453,0.738978721333809,0.687766794252165
"118",0.635763093339378,0.840295667802813,0.789162524186954,0.738029380571096,0.686896236955237
"119",0.634973892238801,0.839192356811458,0.788137740668294,0.73708312452513,0.686028508381965
"120",0.634187251349672,0.838092625021183,0.787116281603305,0.736139938185428,0.68516359476755
"121",0.633403158233967,0.836996455043506,0.786098130841122,0.735199806638737,0.684301482436352
"122",0.632621600534101,0.8359038296024,0.785083272335325,0.734262715068251,0.683442157801176
"123",0.631842565972278,0.834814731533384,0.784071690143107,0.733328648752831,0.682585607362554
"124",0.631066042349847,0.833729143782622,0.783063368424429,0.732397593066235,0.681731817708041
"125",0.630292017546668,0.832647049406039,0.782058291441196,0.731469533476354,0.680880775511511
"126",0.62952047952048,0.831568431568432,0.781056443556444,0.730544455544456,0.680032467532467
"127",0.628751416306273,0.830493273542601,0.780057809233519,0.729622344924437,0.679186880615355
"128",0.627984816015678,0.829421558708485,0.779062373035283,0.728703187362082,0.67834400168888
"129",0.627220666836345,0.828353270552303,0.778070119623314,0.727786968694324,0.677503817765335
"130",0.626458957031343,0.827288392665708,0.777081033757117,0.726873674848526,0.676666315939934
"131",0.625699674938555,0.826226908744946,0.776095100293348,0.725963291841751,0.675831483390153
"132",0.624942808970087,0.825168802590021,0.775112304185038,0.725055805780054,0.67499930737507
"133",0.624188347611671,0.824114058103879,0.774132630480827,0.724151202857775,0.674169775234723
"134",0.623436279422092,0.823062659291582,0.773156064324209,0.723249469356837,0.673342874389464
"135",0.6226865930326,0.822014590259505,0.772182590952779,0.722350591646052,0.672518592339326
"136",0.621939277146341,0.820969835214536,0.771212195697487,0.721454556180438,0.671696916663389
"137",0.62119432053779,0.819928378463278,0.770244863981906,0.720561349500534,0.670877835019162
"138",0.620451712052189,0.818890204411269,0.769280581321499,0.719670958231729,0.670061335141959
"139",0.619711440604988,0.817855297562198,0.768319333322895,0.718783369083593,0.669247404844291
"140",0.618973495181297,0.816823642517137,0.767361105683177,0.717898568849217,0.668436032015257
"141",0.618237864835336,0.815795223973779,0.766405884189168,0.717016544404558,0.667627204619947
"142",0.617504538689897,0.814770026725676,0.765453654716731,0.716137282707786,0.666820910698841
"143",0.616773505935803,0.813748035661496,0.764504403230073,0.715260770798649,0.666017138367226
"144",0.616044755831385,0.812729235764275,0.763558115781052,0.71438699579783,0.665215875814607
"145",0.615318277701948,0.811713612110684,0.7626147785085,0.713515944906316,0.664417111304132
"146",0.614594060939254,0.810701149870301,0.761674377637539,0.712647605404778,0.663620833172016
"147",0.613872095001005,0.809691834304888,0.760736899478917,0.711781964652946,0.662827029826976
"148",0.61315236941033,0.808685650767675,0.759802330428339,0.710919010089002,0.662035689749666
"149",0.612434873755279,0.807682584702654,0.758870656965811,0.710058729228967,0.661246801492123
"150",0.611719597688324,0.806682621643876,0.757941865654988,0.7092011096661,0.660460353677212
"151",0.611006530925855,0.805685747214752,0.757015943142528,0.708346139070304,0.659676334998079
"152",0.610295663247693,0.804691947127371,0.756092876157452,0.707493805187532,0.658894734217612
"153",0.609586984496599,0.803701207181813,0.755172651510509,0.706644095839206,0.658115540167902
"154",0.608880484577792,0.80271351326547,0.75425525609355,0.705796998921631,0.657338741749711
"155",0.608176153458466,0.801728851352383,0.753340676878904,0.704952502405425,0.656564327931946
"156",0.607473981167321,0.800747207502573,0.75242890091876,0.704110594334947,0.655792287751134
"157",0.606773957794086,0.799768567861384,0.75151991534456,0.703271262827735,0.655022610310911
"158",0.606076073489058,0.798792918658832,0.750613707366389,0.702434496073945,0.654255284781502
"159",0.605380318462636,0.797820246208959,0.749710264272378,0.701600282335797,0.653490300399217
"160",0.604686682984866,0.796850536909191,0.74880957342811,0.700768609947029,0.652727646465948
"161",0.603995157384988,0.795883777239709,0.747911622276029,0.699939467312349,0.651967312348668
"162",0.603305732050982,0.794919953762815,0.747016398334857,0.699112842906899,0.65120928747894
"163",0.602618397429127,0.793959053122313,0.746123889199016,0.69828872527572,0.650453561352424
"164",0.601933144023561,0.793001062042888,0.745234082538057,0.697467103033225,0.649700123528393
"165",0.601249962395837,0.792045967329503,0.744346966096086,0.69664796486267,0.648948963629253
"166",0.600568843164495,0.791093755866782,0.74346252769121,0.695831299515639,0.648200071340067
"167",0.599889777004634,0.790144414618418,0.742580755214972,0.695017095811526,0.64745343640808
"168",0.59921275464748,0.789197930626577,0.741701636631803,0.694205342637029,0.646709048642255
"169",0.598537766879971,0.788254291011303,0.74082515997847,0.693396028945637,0.645966897912804
"170",0.597864804544335,0.787313482969941,0.739951313363539,0.692589143757138,0.645226974150736
"171",0.597193858537676,0.786375493776552,0.739080084966833,0.691784676157114,0.644489267347395
"172",0.596524919811567,0.785440310781344,0.7382114630389,0.690982615296455,0.643753767554011
"173",0.595857979371638,0.7845079214101,0.737345435900485,0.690182950390869,0.643020464881253
"174",0.595193028277177,0.783578313163616,0.736481991942006,0.689385670720397,0.642289349498787
"175",0.594530057640731,0.782651473617141,0.735621119623038,0.688590765628936,0.641560411634833
"176",0.593869058627705,0.781727390419826,0.734762807471796,0.687798224523765,0.640833641575735
"177",0.593210022455975,0.780806051294173,0.733907044084624,0.687008036875074,0.640109029665524
"178",0.592552940395495,0.779887444035493,0.733053818125493,0.686220192215494,0.639386566305494
"179",0.591897803767915,0.778971556511364,0.732203118325502,0.68543468013964,0.638666241953777
"180",0.591244603946198,0.778058376661102,0.731354933482376,0.68465149030365,0.637948047124924
"181",0.590593332354237,0.777147892495227,0.73050925245998,0.683870612424732,0.637231972389484
"182",0.589943980466487,0.77624009209494,0.729666064187827,0.683092036280714,0.6365180083736
"183",0.589296539807588,0.775334963611603,0.728825357660599,0.682315751709596,0.635806145758592
"184",0.588651001951997,0.774432495266225,0.727987121937668,0.681541748609111,0.635096375280554
"185",0.588007358523623,0.773532675348946,0.727151346142615,0.680770016936284,0.634388687729954
"186",0.587365601195466,0.772635492218537,0.726318019462769,0.680000546707001,0.633683073951234
"187",0.586725721689255,0.771740934301894,0.725487131148734,0.679233327995574,0.632979524842415
"188",0.586087711775095,0.770848990093541,0.724658670513929,0.678468350934318,0.632278031354707
"189",0.585451563271112,0.769959648155137,0.723832626934131,0.677705605713125,0.631578584492118
"190",0.584817268043105,0.769072897114987,0.723008989847017,0.676945082579046,0.630881175311076
"191",0.584184818004197,0.768188725667559,0.722187748751719,0.676186771835878,0.630185794920038
"192",0.583554205114494,0.767307122573,0.721368893208373,0.675430663843747,0.629492434479121
"193",0.582925421380744,0.766428076656661,0.720552412837682,0.674676749018702,0.628801085199723
"194",0.582298458855994,0.765551576808629,0.71973829732047,0.673925017832311,0.628111738344153
"195",0.581673309639265,0.764677611983251,0.718926536397255,0.673175460811258,0.627424385225261
"196",0.581049965875211,0.763806171198678,0.718117119867811,0.672428068536945,0.626739017206078
"197",0.580428419753795,0.7629372435364,0.717310037590749,0.671682831645097,0.626055625699446
"198",0.579808663509961,0.762070818140791,0.716505279483084,0.670939740825376,0.625374202167668
"199",0.579190689423311,0.761206884218658,0.715702835519821,0.670198786820985,0.624694738122148
"200",0.578574489817784,0.760345431038793,0.714902695733541,0.669459960428289,0.624017225123037
"201",0.577960057061341,0.759486447931526,0.71410485021398,0.668723252496434,0.623341654778887
"202",0.577347383565644,0.758629924288289,0.713309289107627,0.667988653926966,0.622668018746305
"203",0.57673646178575,0.757775849561173,0.712516002617317,0.667256155673461,0.621996308729606
"204",0.576127284219796,0.756924213262502,0.711724981001825,0.666525748741149,0.621326516480473
"205",0.575519843408698,0.756075004964398,0.710936214575473,0.665797424186548,0.620658633797623
"206",0.574914131935838,0.755228214298361,0.71014969370773,0.665071173117099,0.619992652526469
"207",0.574310142426771,0.754383830954839,0.709365408822822,0.664346986690805,0.619328564558788
"208",0.573707867548921,0.753541844682819,0.708583350399345,0.66362485611587,0.618666361832395
"209",0.573107300011283,0.752702245289405,0.707803508969875,0.662904772650344,0.618006036330814
"210",0.572508432564133,0.75186502263941,0.707025875120591,0.662186727601772,0.617347580082953
"211",0.571911257998734,0.751030166654947,0.706250439490894,0.661470712326841,0.616690985162787
"212",0.571315769147046,0.750197667315025,0.70547719277303,0.660756718231036,0.616036243689041
"213",0.570721958881441,0.749367514655148,0.704706125711721,0.660044736768294,0.615383347824867
"214",0.570129820114415,0.748539698766919,0.703937229103793,0.659334759440667,0.614732289777541
"215",0.569539345798313,0.747714209797642,0.70317049379781,0.658626777797978,0.614083061798146
"216",0.568950528925043,0.746891037949935,0.702405910693712,0.657920783437489,0.613435656181266
"217",0.568363362525799,0.746070173481341,0.701643470742455,0.65721676800357,0.612790065264685
"218",0.567777839670791,0.745251606703942,0.700883164945654,0.656514723187366,0.612146281429079
"219",0.567193953468968,0.74443532798398,0.700124984355227,0.655814640726474,0.611504297097721
"220",0.566611697067748,0.743621327741478,0.699368920073046,0.655116512404613,0.610864104736181
"221",0.566031063652753,0.742809596449868,0.698614963250589,0.654420330051311,0.610225696852032
"222",0.565452046447539,0.742000124635614,0.697863105088595,0.653726085541576,0.609589065994558
"223",0.564874638713335,0.741192902877847,0.697113336836719,0.653033770795591,0.608954204754463
"224",0.564298833748783,0.740387921808,0.696365649793196,0.652343377778392,0.608321105763587
"225",0.563724624889673,0.739585172109444,0.695620035304501,0.651654898499559,0.607689761694616
"226",0.563152005508693,0.738784644517129,0.69487648476502,0.650968325012911,0.607060165260802
"227",0.562580969015169,0.737986329817227,0.694134989616712,0.650283649416198,0.606432309215684
"228",0.562011508854814,0.73719021884678,0.693395541348788,0.649600863850797,0.605806186352805
"229",0.561443618509477,0.736396302493348,0.692658131497381,0.648919960501413,0.605181789505445
"230",0.560877291496894,0.735604571694664,0.691922751645221,0.648240931595779,0.604559111546337
"231",0.560312521370444,0.734815017438282,0.691189393421323,0.647563769404363,0.603938145387403
"232",0.559749301718898,0.734027630761246,0.690458048500659,0.646888466240072,0.603318883979485
"233",0.559187626166185,0.733242402749741,0.689728708603852,0.646215014457963,0.602701320312074
"234",0.558627488371143,0.732459324538762,0.689001365496857,0.645543406454952,0.602085447413047
"235",0.558068882027286,0.731678387311778,0.688276010990655,0.644873634669532,0.601471258348409
"236",0.557511800862567,0.730899582300404,0.687552636940945,0.644205691581485,0.600858746222026
"237",0.556956238639138,0.730122900784069,0.686831235247836,0.643539569711604,0.600247904175371
"238",0.556402189153126,0.729348334089693,0.686111797855551,0.642875261621409,0.599638725387267
"239",0.555849646234392,0.728575873591364,0.685394316752121,0.642212759912878,0.599031203073635
"240",0.55529860374631,0.727805510710016,0.684678783969089,0.641552057228163,0.598425330487236
"241",0.554749055585537,0.727037236913114,0.68396519158122,0.640893146249325,0.597821100917431
"242",0.554200995681786,0.726271043714338,0.6832535317062,0.640236019698062,0.597218507689924
"243",0.553654417997605,0.725506922673269,0.682543796504353,0.639580670335437,0.596617544166521
"244",0.553109316528154,0.724744865395081,0.681835978178349,0.638927090961617,0.596018203744886
"245",0.552565685300985,0.723984863530233,0.681130068972921,0.638275274415609,0.595420479858297
"246",0.552023518375825,0.723226908774163,0.680426061174579,0.637625213574994,0.59482436597541
"247",0.551482809844358,0.722470992866989,0.679723947111331,0.636976901355674,0.594229855600016
"248",0.550943553830013,0.721717107593203,0.679023719152405,0.636330330711608,0.593636942270811
"249",0.550405744487748,0.720965244781378,0.678325369707971,0.635685494634563,0.593045619561155
"250",0.549869376003839,0.720215396303874,0.677628891228865,0.635042386153856,0.592455881078848
"251",0.549334442595674,0.719467554076539,0.676934276206323,0.634400998336107,0.59186772046589
"252",0.548800938511542,0.718721710058424,0.676241517171704,0.633761324284983,0.591281131398263
"253",0.548268858030428,0.717977856251494,0.675550606696227,0.633123357140961,0.590696107585694
"254",0.547738195461807,0.717235984700337,0.674861537390705,0.632487090081072,0.59011264277144
"255",0.547208945145445,0.71649608749189,0.674174301905279,0.631852516318667,0.589530730732056
"256",0.546681101451192,0.715758156755149,0.673488892929159,0.63121962910317,0.588950365277181
"257",0.546154658778787,0.715022184660892,0.672805303190365,0.630588421719839,0.588371540249313
"258",0.54562961155766,0.714288163421405,0.672123525455468,0.629958887489532,0.587794249523596
"259",0.54510595424673,0.713556085290205,0.671443552529337,0.629331019768468,0.587218487007599
"260",0.544583681334219,0.712825942561769,0.670765377254882,0.628704811947994,0.586644246641106
"261",0.544062787337449,0.71209772757126,0.670088992512807,0.628080257454354,0.586071522395902
"262",0.543543266802658,0.711371432694263,0.669414391221362,0.62745734974846,0.585500308275559
"263",0.543025114304804,0.710647050346517,0.668741566336089,0.626836082325661,0.584930598315232
"264",0.542508324447381,0.709924572983652,0.668070510849584,0.626216448715517,0.584362386581449
"265",0.541992891862228,0.709203993100925,0.667401217791251,0.625598442481576,0.583795667171902
"266",0.541478811209343,0.708485303232963,0.666733680227058,0.624982057221153,0.583230434215248
"267",0.540966077176704,0.707768495953501,0.666067891259302,0.624367286565102,0.582666681870903
"268",0.540454684480077,0.707053563875133,0.665403844026369,0.623754124177605,0.582104404328841
"269",0.539944627862843,0.70634049964905,0.664741531702498,0.623142563755947,0.581543595809395
"270",0.539435902095814,0.705629295964795,0.66408094749755,0.622532599030305,0.580984250563059
"271",0.538928501977053,0.70491994555001,0.663422084656771,0.621924223763531,0.580426362870292
"272",0.5384224223317,0.704212441170187,0.662764936460565,0.621317431750944,0.579869927041322
"273",0.537917658011793,0.703506775628427,0.662109496224268,0.62071221682011,0.579314937415951
"274",0.537414203896096,0.702802941765188,0.661455757297915,0.620108572830642,0.578761388363369
"275",0.536912054889924,0.702100932458052,0.66080371306602,0.619506493673988,0.578209274281956
"276",0.536411205924972,0.701400740621478,0.660153356947351,0.618905973273225,0.577658589599098
"277",0.535911651959145,0.700702359206566,0.65950468239471,0.618307005582855,0.577109328771
"278",0.535413387976387,0.70000578120082,0.658857682894712,0.617709584588603,0.576561486282495
"279",0.534916408986515,0.699310999627914,0.658212351967564,0.617113704307215,0.576015056646865
"280",0.534420710025051,0.69861800754746,0.657568683166858,0.616519358786256,0.575470034405654
"281",0.533926286153059,0.697926798054773,0.656926670079345,0.615926542103916,0.574926414128487
"282",0.533433132456976,0.697237364280648,0.65628630632473,0.615335248368812,0.574384190412894
"283",0.532941244048455,0.696549699391124,0.655647585555456,0.614745471719789,0.573843357884122
"284",0.532450616064201,0.695863796587266,0.6550105014565,0.614157206325733,0.573303911194967
"285",0.531961243665809,0.695179649104938,0.654375047745156,0.613570446385374,0.572765845025591
"286",0.53147312203961,0.694497250214579,0.653741218170836,0.612985186127094,0.572229154083352
"287",0.530986246396505,0.693816593220985,0.653109006514865,0.612401419808745,0.571693833102625
"288",0.530500611971818,0.693137671463088,0.652478406590271,0.611819141717453,0.571159876844635
"289",0.530016214025132,0.692460478313741,0.651849412241589,0.611238346169437,0.570627280097284
"290",0.529533047840141,0.6917850071795,0.65122201734466,0.61065902750982,0.570096037674981
"291",0.529051108724493,0.691111251500411,0.650596215806431,0.610081180112452,0.569566144418472
"292",0.528570392009641,0.690439204749796,0.649972001564758,0.609504798379719,0.56903759519468
"293",0.528090893050689,0.689768860434048,0.649349368588209,0.608929876742369,0.568510384896529
"294",0.527612607226247,0.689100212092414,0.648728310875872,0.608356409659331,0.567984508442789
"295",0.527135529938276,0.688433253296793,0.648108822457164,0.607784391617534,0.567459960777905
"296",0.526659656611946,0.687767977651527,0.647490897391632,0.607213817131737,0.566936736871842
"297",0.526184982695491,0.687104378793199,0.646874529768772,0.606644680744345,0.566414831719918
"298",0.525711503660056,0.686442450390427,0.646259713707834,0.606076977025242,0.565894240342649
"299",0.525239214999562,0.685782186143667,0.645646443357641,0.605510700571614,0.565374957785588
"300",0.524768112230557,0.685123579785008,0.645034712896395,0.604945846007783,0.56485697911917
"301",0.524298190892077,0.684466625077979,0.644424516531503,0.604382407985028,0.564340299438553
"302",0.523829446545504,0.683811315817347,0.643815848499386,0.603820381181426,0.563824913863465
"303",0.523361874774427,0.683157645828926,0.643208703065301,0.603259760301676,0.563310817538052
"304",0.522895471184503,0.682505608969379,0.64260307452316,0.602700540076941,0.562798005630722
"305",0.522430231403317,0.68185519912603,0.641998957195352,0.602142715264674,0.562286473333995
"306",0.521966151080252,0.68120641021667,0.641396345432566,0.601586280648461,0.561776215864356
"307",0.521503225886345,0.680559236189368,0.640795233613612,0.601031231037856,0.561267228462101
"308",0.521041451514158,0.679913671022281,0.64019561614525,0.60047756126822,0.560759506391189
"309",0.520580823677644,0.679269708723473,0.639597487462016,0.599925266200558,0.560253044939101
"310",0.520121338112011,0.678627343330722,0.639000842026044,0.599374340721367,0.559747839416689
"311",0.519662990573594,0.677986568911342,0.638405674326905,0.598824779742468,0.559243885158031
"312",0.519205776839722,0.677347379561999,0.63781197888143,0.59827657820086,0.558741177520291
"313",0.518749692708589,0.676709769408526,0.637219750233541,0.597729731058557,0.558239711883573
"314",0.518294733999128,0.676073732605747,0.636628982954092,0.597184233302438,0.557739483650783
"315",0.517840896550879,0.675439263337298,0.636039671640693,0.596640079944088,0.557240488247483
"316",0.517388176223862,0.674806355815449,0.635451810917552,0.596097266019655,0.556742721121759
"317",0.516936568898456,0.674175004280927,0.634865395435309,0.595555786589692,0.556246177744074
"318",0.516486070475271,0.673545203002743,0.634280419870875,0.595015636739007,0.555750853607139
"319",0.516036676875023,0.672916946278017,0.633696878927269,0.59447681157652,0.555256744225772
"320",0.515588384038411,0.672290228431809,0.633114767333459,0.59393930623511,0.554763845136761
"321",0.515141187925998,0.671665043816943,0.632534079844207,0.59340311587147,0.554272151898734
"322",0.514695084518086,0.671041386813841,0.631954811239903,0.592868235665964,0.553781660092025
"323",0.514250069814597,0.670419251830357,0.631376956326417,0.592334660822477,0.553292365318537
"324",0.513806139834953,0.669798633301601,0.630800509934939,0.591802386568277,0.552804263201615
"325",0.51336329061796,0.669179525689785,0.630225466921829,0.591271408153872,0.552317349385916
